what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1506481330378
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1506481330378
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1506481330411
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1506481330412
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1506481330412
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1506481330432
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1506481330452
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1506481330465
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1506481330487
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1506481330534
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1506481330584
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1506481330585
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1506481330587
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1506481330587
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1506481330605
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1506481330606
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1506481330630
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1506481330650
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1506481330659
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1506481330659
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1506481330660
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1506481330661
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1506481330661
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1506481330710
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1506481330730
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1506481330731
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1506481330731
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1506481330731
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1506481330732
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1506481330732
os,sysinfo,,,"win32",1506481330734
arch,sysinfo,,,"x86",1506481330734
ws,sysinfo,,,"win32",1506481330734
locale,sysinfo,,,"en_NZ",1506481330734
processors,sysinfo,,,"4",1506481330734
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1506481330734
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1506481330734
java.specification.name,sysinfo,,,"Java Platform API Specification",1506481330734
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1506481330734
java.specification.version,sysinfo,,,"1.6",1506481330734
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1506481330734
java.version,sysinfo,,,"1.6.0_23",1506481330734
java.vm.info,sysinfo,,,"mixed mode",1506481330734
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1506481330734
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1506481330734
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1506481330734
java.vm.specification.version,sysinfo,,,"1.0",1506481330734
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1506481330734
java.vm.version,sysinfo,,,"19.0-b09",1506481330734
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1506481331057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506481366964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506481375661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506481375757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506481376976
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1506481377052
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506481377102
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1506481377336
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1506481377530
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1506481377610
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1506481377611
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1506481377627
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1506481377627
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1506481377648
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1506481377648
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1506481377648
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1506481377648
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1506481377648
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1506481377648
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1506481377665
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1506481377696
