what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503728948851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503728950697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503728978385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503728988414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503728993262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503728999776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729012746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503729025230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503729027378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729035498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729049619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729051966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729063078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729069129
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503729070223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729071111
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503729071115
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503729075322
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503729078469
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503729082572
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503729084622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729107984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729112470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729116593
error,log,,,"Unable to validate connection settings.",1503729127466
error,log,,,"Unable to validate connection settings.",1503729127467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729127472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729130330
error,log,,,"Unable to validate connection settings.",1503729133002
error,log,,,"Unable to validate connection settings.",1503729133003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729133008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729134899
error,log,,,"Unable to validate connection settings.",1503729138965
error,log,,,"Unable to validate connection settings.",1503729138967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729138990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729140133
error,log,,,"Unable to validate connection settings.",1503729142451
error,log,,,"Unable to validate connection settings.",1503729142453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729142476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729144716
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503729147496
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503729148486
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503729152837
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503729154631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729165865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729170224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729173014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729178460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729186014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729190393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729191930
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503729192344
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503729193298
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503729197512
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503729200509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729208165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729211327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729212925
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1503729222585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503729229474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503729236015
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503729236039
