what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726084748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726262763
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726262995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726264626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1503726264642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726268862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726275646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1503726275661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726312518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503726323762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726325343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726341212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726344274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726345864
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1503726345876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726348634
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1503726362597
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1503726362611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726362694
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1503726362725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726369532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726391186
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1503726391192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726391493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726391558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726409969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726414355
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1503726414360
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726420664
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726424978
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1503726424991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726427841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726436446
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1503726448145
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1503726452313
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726452503
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726452572
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726457727
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726465071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726468798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726474124
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726482578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726487916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726491405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726498351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726541933
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726542178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726553718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726553845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726554073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726562125
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726565243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726599947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726661545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726671661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726685586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726699190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726748334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503726756540
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726760897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726764377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726765087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503726781361
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726787119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503726848101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726851587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1503726851604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726855964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726866730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1503726866748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726878334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503726879846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727115574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727135249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727142987
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503727183876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503727188048
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503727189639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503727190678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727239762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727246198
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727254157
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727255106
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727259321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503727270810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503727273014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503727277157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727278227
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727283556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727284554
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x10110b0, --id=0x1276afde, --timestamp=1502656663, /cygdrive/d/compsys303/software/cs303_a1/cs303_a1.elf] return code: 134",1503727291241
error,log,,,"Downloading ELF Process failed",1503727291245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727291257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727296903
error,log,,,"Unable to validate connection settings.",1503727306230
error,log,,,"Unable to validate connection settings.",1503727306231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727306237
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727306808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727307784
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727307787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727309583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727309697
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727311828
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503727320613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503727334866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503727335185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503727336881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503727337891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727362031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503727392178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503727399315
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1503727402923
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1503727403365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727405495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727422951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727426624
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727438639
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727439580
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727443793
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503727445456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503727476102
error,log,,,"Unable to validate connection settings.",1503727486874
error,log,,,"Unable to validate connection settings.",1503727486876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727486893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727490684
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727493968
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727494896
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x10110b0, --id=0x1276afde, --timestamp=1502656663, /cygdrive/d/compsys303/software/cs303_a1/cs303_a1.elf] return code: 4, 'other error'",1503727499199
error,log,,,"Downloading ELF Process failed",1503727499203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727499223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727501624
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727504845
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727505812
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x10110b0, --id=0x1276afde, --timestamp=1502656663, /cygdrive/d/compsys303/software/cs303_a1/cs303_a1.elf] return code: 4, 'other error'",1503727510347
error,log,,,"Downloading ELF Process failed",1503727510351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727510379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727513464
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727518959
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727519931
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --sidp=0x10110b0, --id=0x1276afde, --timestamp=1502656663] return code: 8",1503727520739
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x10110b0, --id=0x1276afde, --timestamp=1502656663, /cygdrive/d/compsys303/software/cs303_a1/cs303_a1.elf] return code: 8",1503727524334
error,log,,,"Downloading ELF Process failed",1503727524336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727524341
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727524353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503727526216
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727528484
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727536680
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503727537974
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503727542147
